Star Name,Description,Distance (light-years)
Sun,The star at the center of our solar system.,0.0000158
Sirius,The brightest star in the night sky.,8.6
Canopus,A bright white giant star in the southern constellation Carina.,310
Alpha Centauri A,One of the closest stars to Earth, a yellow dwarf.,4.37
Alpha Centauri B,One of the closest stars to Earth, an orange dwarf.,4.37
Arcturus,A bright orange giant star in the constellation Boötes.,37
Vega,A bright bluish-white star in the constellation Lyra.,25
Capella,A bright yellow giant star in the constellation Auriga.,42
Rigel,A bright blue supergiant star in the constellation Orion.,860
Procyon,A bright binary star system in the constellation Canis Minor.,11.46
Betelgeuse,A red supergiant star in the constellation Orion.,~500-650 (variable)
Achernar,A bluish star in the southern constellation Eridanus.,139
Hadar (Beta Centauri),A multiple star system in the constellation Centaurus.,~350
Altair,A bright star in the constellation Aquila.,17
Acrux (Alpha Crucis),The brightest star in the constellation Crux.,321
Aldebaran,An orange giant star in the constellation Taurus.,65
Spica,A binary star system in the constellation Virgo.,260
Antares,A red supergiant star in the constellation Scorpius.,~550
Pollux,An orange giant star in the constellation Gemini.,34
Fomalhaut,A bright star in the constellation Piscis Austrinus.,25
Deneb,A white supergiant star in the constellation Cygnus.,~2600
Mimosa (Beta Crucis),A bright blue giant star in the constellation Crux.,~353
Regulus,A multiple star system in the constellation Leo.,79
Adhara,A bright blue giant star in the constellation Canis Major.,~430
Castor,A multiple star system in the constellation Gemini.,51
Gacrux (Gamma Crucis),A red giant star in the constellation Crux.,88
Bellatrix,A blue giant star in the constellation Orion.,~243
Elnath,A star in the constellation Taurus.,134
Alnilam,A blue supergiant star in the constellation Orion.,~1340
Mizar,A quadruple star system in the constellation Ursa Major.,~83
Alphecca,A binary star system in the constellation Corona Borealis.,75
Algieba,A binary star system in the constellation Leo.,~130
Mirfak,A bright star in the constellation Perseus.,~510
Alioth,A star in the constellation Ursa Major.,~83
Sheratan,A star in the constellation Aries.,~59
Phecda,A star in the constellation Ursa Major.,~83
Alnitak,A multiple star system in the constellation Orion.,~800
Schedar,A star in the constellation Cassiopeia.,~230
Kochab,A star in the constellation Ursa Minor.,~130
Alpheratz,A star at the corner of the Great Square of Pegasus.,~97
Merak,A star in the constellation Ursa Major.,~79
Dubhe,A star in the constellation Ursa Major.,~123
Algol,A multiple star system in the constellation Perseus.,93
Rasalhague,A star in the constellation Ophiuchus.,~49
Alkaid,A star in the constellation Ursa Major.,~101
Menkar,A red giant star in the constellation Cetus.,~220
Hamal,A star in the constellation Aries.,~66
Enif,A star in the constellation Pegasus.,~690
Diphda,A star in the constellation Cetus.,~96
Nunki,A star in the constellation Sagittarius.,~210
Aludra,A blue supergiant star in the constellation Canis Major.,~3200
Zubeneschamali,A star in the constellation Libra.,~185
Lesath,A star in the constellation Scorpius.,~570
Kaus Australis,A star in the constellation Sagittarius.,~143
Sabik,A star in the constellation Ophiuchus.,~88
Yed Prior,A star in the constellation Ophiuchus.,~163
Ascella,A star in the constellation Sagittarius.,~88
Atria,A star in the constellation Triangulum Australe.,~415
Peacock,A star in the constellation Pavo.,~183
Alrescha,A star in the constellation Pisces.,~139
Zubenelgenubi,A star in the constellation Libra.,~160
Unukalhai,A star in the constellation Serpens.,~74
Arkab Posterior,A star in the constellation Sagittarius.,~170
Arkab Prior,A star in the constellation Sagittarius.,~220
Izar,A binary star system in the constellation Boötes.,~210
Rastaban,A star in the constellation Draco.,~380
Etamin,A star in the constellation Draco.,~148
Albireo A,A star in the constellation Cygnus.,~380
Albireo B,A star in the constellation Cygnus.,~380
Alcor,A star in the constellation Ursa Major.,~81
Alkalurops,A star in the constellation Boötes.,~91
Tejat Posterior,A star in the constellation Gemini.,~180
Tejat Anterior,A star in the constellation Gemini.,~330
Caph,A star in the constellation Cassiopeia.,~54
Ruchbah,A star in the constellation Cassiopeia.,~99
Navi,A star in the constellation Cassiopeia (a nickname for Gamma Cassiopeiae).,~613
Dschubba,A star in the constellation Scorpius.,~400
Graffias,A star in the constellation Scorpius.,~380
Acrab,A star in the constellation Scorpius.,~400
Albali,A star in the constellation Aquarius.,~530
Mesarthim,A star in the constellation Aries.,~145
Menkent,A star in the constellation Centaurus.,~50
Prima Hyadum,A star in the Hyades star cluster.,~153
Secunda Hyadum,A star in the Hyades star cluster.,~153
Ankaa,A star in the constellation Phoenix.,~85
Algenib,A star in the constellation Pegasus.,~333
Polaris,The North Star, located in the constellation Ursa Minor.,~430
Alderamin,A star in the constellation Cepheus.,~49
